user_id,movie_id,watched,comment,rating,created_at
18,1181039,TRUE,Comentario de Usuario18 sobre La tumba del rey maldito,4,2025-03-18T10:33:51.620988
10,1098006,TRUE,Comentario de Usuario10 sobre La fuente de la eterna juventud,4,2025-02-13T10:33:51.620988
13,822119,TRUE,Comentario de Usuario13 sobre Capitán América: Brave New World,5,2024-06-23T10:33:51.620988
3,1022787,TRUE,Comentario de Usuario3 sobre Elio,5,2025-01-24T10:33:51.620988
3,573435,TRUE,Comentario de Usuario3 sobre Bad Boys: Ride or Die,5,2024-08-11T10:33:51.620988
14,438631,TRUE,Comentario de Usuario14 sobre Dune,3,2025-05-17T10:33:51.620988
20,238,TRUE,Comentario de Usuario20 sobre El padrino,5,2024-11-01T10:33:51.620988
2,1097311,TRUE,Comentario de Usuario2 sobre Echo Valley,2,2025-06-17T10:33:51.621482
20,539972,TRUE,Comentario de Usuario20 sobre Kraven the Hunter,3,2025-01-31T10:33:51.621482
18,822119,TRUE,Comentario de Usuario18 sobre Capitán América: Brave New World,5,2024-08-05T10:33:51.621482
7,351286,TRUE,Comentario de Usuario7 sobre Jurassic World: El reino caído,5,2024-09-03T10:33:51.621482
1,385687,TRUE,Comentario de Usuario1 sobre Fast & Furious X,4,2024-12-27T10:33:51.621482
4,11544,TRUE,Comentario de Usuario4 sobre Lilo & Stitch,4,2024-11-28T10:33:51.621482
19,385687,TRUE,Comentario de Usuario19 sobre Fast & Furious X,5,2024-12-13T10:33:51.621988
10,1433735,TRUE,Comentario de Usuario10 sobre Loco Por Ella,4,2024-10-21T10:33:51.621988
15,1379587,TRUE,Comentario de Usuario15 sobre Utopia,5,2024-07-08T10:33:51.621988
8,462183,TRUE,Comentario de Usuario8 sobre Salvaje Despertar,2,2024-08-09T10:33:51.621988
13,411,TRUE,"Comentario de Usuario13 sobre Las crónicas de Narnia: El león, la bruja y el armario",2,2025-02-12T10:33:51.621988
11,808,TRUE,Comentario de Usuario11 sobre Shrek,4,2024-08-20T10:33:51.621988
13,166428,TRUE,Comentario de Usuario13 sobre Cómo entrenar a tu dragón 3,4,2025-02-19T10:33:51.621988
18,324544,TRUE,Comentario de Usuario18 sobre Tierras perdidas,4,2024-07-19T10:33:51.621988
7,55779,TRUE,Comentario de Usuario7 sobre Destino final 5,5,2024-10-18T10:33:51.622487
12,1098006,TRUE,Comentario de Usuario12 sobre La fuente de la eterna juventud,5,2024-12-27T10:33:51.622487
17,676685,TRUE,Comentario de Usuario17 sobre Misión Panda en África,5,2024-10-30T10:33:51.622487
2,539972,TRUE,Comentario de Usuario2 sobre Kraven the Hunter,2,2024-09-25T10:33:51.622487
8,611251,TRUE,Comentario de Usuario8 sobre 女高生トリオ 性感試験,3,2024-11-03T10:33:51.622487
11,1010581,TRUE,Comentario de Usuario11 sobre Culpa mía,4,2025-01-03T10:33:51.622487
14,1199974,TRUE,Comentario de Usuario14 sobre Párvulos: Hijos Del Apocalipsis,2,2024-09-09T10:33:51.622487
7,967160,TRUE,Comentario de Usuario7 sobre Claudia,2,2024-11-27T10:33:51.622487
2,278,TRUE,Comentario de Usuario2 sobre Cadena perpetua,5,2025-04-04T10:33:51.622487
20,552524,TRUE,Comentario de Usuario20 sobre Lilo y Stitch,5,2025-05-02T10:33:51.622487
3,1449951,TRUE,Comentario de Usuario3 sobre Snow White,2,2025-04-09T10:33:51.622487
1,1405338,TRUE,Comentario de Usuario1 sobre Oni-Goroshi: Ciudad de los demonios,4,2025-05-16T10:33:51.622487
10,1241894,TRUE,Comentario de Usuario10 sobre Woodwalkers,4,2025-03-07T10:33:51.622487
20,238,TRUE,Comentario de Usuario20 sobre El padrino,4,2025-02-09T10:33:51.622487
18,986056,TRUE,Comentario de Usuario18 sobre Thunderbolts*,5,2024-07-01T10:33:51.622487
20,11544,TRUE,Comentario de Usuario20 sobre Lilo & Stitch,4,2024-06-27T10:33:51.622487
20,676685,TRUE,Comentario de Usuario20 sobre Misión Panda en África,5,2024-10-15T10:33:51.622487
7,351286,TRUE,Comentario de Usuario7 sobre Jurassic World: El reino caído,5,2025-06-21T10:33:51.622487
14,438631,TRUE,Comentario de Usuario14 sobre Dune,4,2024-10-16T10:33:51.623506
8,1064213,TRUE,Comentario de Usuario8 sobre Anora,4,2025-03-14T10:33:51.623506
20,1239193,TRUE,Comentario de Usuario20 sobre Deep Cover: Actores encubiertos,3,2025-04-16T10:33:51.623506
4,710258,TRUE,Comentario de Usuario4 sobre Rust,5,2024-09-18T10:33:51.623506
8,1225916,TRUE,Comentario de Usuario8 sobre 3ão: Uma História Sem Fim,5,2025-02-04T10:33:51.623506
9,912649,TRUE,Comentario de Usuario9 sobre Venom: El último baile,4,2024-12-17T10:33:51.623506
19,30484,TRUE,Comentario de Usuario19 sobre La reina guerrera,4,2025-05-17T10:33:51.624019
8,696506,TRUE,Comentario de Usuario8 sobre Mickey 17,5,2025-05-28T10:33:51.624019
12,933260,TRUE,Comentario de Usuario12 sobre La sustancia,3,2025-04-16T10:33:51.624019
3,1241894,TRUE,Comentario de Usuario3 sobre Woodwalkers,2,2025-04-27T10:33:51.624019
13,762509,TRUE,Comentario de Usuario13 sobre Mufasa: El rey león,4,2025-02-24T10:33:51.624019
17,14836,TRUE,Comentario de Usuario17 sobre Los mundos de Coraline,2,2024-10-01T10:33:51.624019
10,1395724,TRUE,Comentario de Usuario10 sobre 痴人の愛,2,2024-12-13T10:33:51.624019
18,986056,TRUE,Comentario de Usuario18 sobre Thunderbolts*,2,2025-05-26T10:33:51.624019
7,438631,TRUE,Comentario de Usuario7 sobre Dune,4,2025-02-21T10:33:51.624019
5,1426306,TRUE,Comentario de Usuario5 sobre Titán: La tragedia de OceanGate,5,2024-07-08T10:33:51.624019
6,1193647,TRUE,Comentario de Usuario6 sobre Mensaje en una botella,5,2025-01-12T10:33:51.624019
14,573435,TRUE,Comentario de Usuario14 sobre Bad Boys: Ride or Die,5,2025-04-24T10:33:51.624520
13,1232933,TRUE,Comentario de Usuario13 sobre Terror en el Río,5,2025-06-08T10:33:51.624520
11,954,TRUE,Comentario de Usuario11 sobre Misión imposible,5,2024-08-01T10:33:51.624520
13,1022787,TRUE,Comentario de Usuario13 sobre Elio,5,2024-10-16T10:33:51.624520
17,11544,TRUE,Comentario de Usuario17 sobre Lilo & Stitch,4,2024-09-12T10:33:51.624520
10,1153714,TRUE,Comentario de Usuario10 sobre Death of a Unicorn,4,2024-09-29T10:33:51.624520
2,715287,TRUE,Comentario de Usuario2 sobre 새엄마의 욕망,3,2024-10-02T10:33:51.624520
8,1403735,TRUE,Comentario de Usuario8 sobre లైలా,4,2024-07-25T10:33:51.624520
5,1144430,TRUE,Comentario de Usuario5 sobre La bala perdida 3,5,2024-12-22T10:33:51.625019
18,1011477,TRUE,Comentario de Usuario18 sobre Karate Kid: Legends,5,2025-03-14T10:33:51.625019
7,1426680,TRUE,Comentario de Usuario7 sobre Nuestros tiempos,5,2024-12-14T10:33:51.625019
3,1180648,TRUE,Comentario de Usuario3 sobre Mudbrick,5,2025-03-13T10:33:51.625019
6,8966,TRUE,Comentario de Usuario6 sobre Crepúsculo,5,2025-06-03T10:33:51.625019
19,673,TRUE,Comentario de Usuario19 sobre Harry Potter y el prisionero de Azkaban,4,2024-09-15T10:33:51.625019
4,166428,TRUE,Comentario de Usuario4 sobre Cómo entrenar a tu dragón 3,4,2024-08-10T10:33:51.625019
16,1001414,TRUE,Comentario de Usuario16 sobre La calle del terror: La reina del baile,2,2025-05-29T10:33:51.625019
19,1414272,TRUE,Comentario de Usuario19 sobre Belyas,2,2025-05-01T10:33:51.625019
20,552524,TRUE,Comentario de Usuario20 sobre Lilo y Stitch,5,2024-07-11T10:33:51.625019
19,10191,TRUE,Comentario de Usuario19 sobre Cómo entrenar a tu dragón,4,2024-10-24T10:33:51.625518
3,238,TRUE,Comentario de Usuario3 sobre El padrino,3,2025-03-24T10:33:51.625518
10,1477114,TRUE,Comentario de Usuario10 sobre Sorority,5,2024-11-02T10:33:51.625518
13,1022787,TRUE,Comentario de Usuario13 sobre Elio,5,2024-08-25T10:33:51.625518
17,672,TRUE,Comentario de Usuario17 sobre Harry Potter y la cámara secreta,5,2024-08-20T10:33:51.625518
14,696506,TRUE,Comentario de Usuario14 sobre Mickey 17,1,2024-09-22T10:33:51.625518
7,30484,TRUE,Comentario de Usuario7 sobre La reina guerrera,3,2025-02-19T10:33:51.625518
16,696506,TRUE,Comentario de Usuario16 sobre Mickey 17,4,2025-03-30T10:33:51.626018
11,447273,TRUE,Comentario de Usuario11 sobre Blancanieves,5,2025-06-10T10:33:51.626018
18,438631,TRUE,Comentario de Usuario18 sobre Dune,4,2024-08-06T10:33:51.626018
5,1001435,TRUE,Comentario de Usuario5 sobre La vida ante nosotros,4,2025-04-21T10:33:51.626018
11,578,TRUE,Comentario de Usuario11 sobre Tiburón,5,2025-06-03T10:33:51.626018
8,1414272,TRUE,Comentario de Usuario8 sobre Belyas,4,2024-10-15T10:33:51.626018
19,552524,TRUE,Comentario de Usuario19 sobre Lilo y Stitch,4,2025-02-28T10:33:51.626018
12,7451,TRUE,Comentario de Usuario12 sobre xXx,5,2025-01-02T10:33:51.626018
10,710258,TRUE,Comentario de Usuario10 sobre Rust,5,2024-10-11T10:33:51.626018
3,710258,TRUE,Comentario de Usuario3 sobre Rust,5,2025-05-14T10:33:51.626518
13,927342,TRUE,Comentario de Usuario13 sobre Amaran,4,2025-03-06T10:33:51.626518
1,462183,TRUE,Comentario de Usuario1 sobre Salvaje Despertar,3,2025-06-17T10:33:51.626518
15,1297763,TRUE,Comentario de Usuario15 sobre Batman Ninja vs. Yakuza League,4,2025-05-31T10:33:51.626518
14,710258,TRUE,Comentario de Usuario14 sobre Rust,3,2024-12-27T10:33:51.626518
16,1403735,TRUE,Comentario de Usuario16 sobre లైలా,4,2025-04-27T10:33:51.626518
7,1241436,TRUE,Comentario de Usuario7 sobre Warfare: Tiempo de guerra,4,2024-08-30T10:33:51.626518
4,166428,TRUE,Comentario de Usuario4 sobre Cómo entrenar a tu dragón 3,4,2024-09-28T10:33:51.626518
18,1152619,TRUE,Comentario de Usuario18 sobre Possessions,4,2024-10-13T10:33:51.626518
7,1184918,TRUE,Comentario de Usuario7 sobre Robot salvaje,5,2024-09-05T10:33:51.627019
2,927342,TRUE,Comentario de Usuario2 sobre Amaran,5,2025-04-03T10:33:51.627019
18,668489,TRUE,Comentario de Usuario18 sobre Estragos,5,2024-08-18T10:33:51.627019
2,1092506,TRUE,Comentario de Usuario2 sobre Indomables,5,2024-07-15T10:33:51.627019
1,1442532,TRUE,Comentario de Usuario1 sobre Malagkit,4,2024-08-06T10:33:51.627019
2,462183,TRUE,Comentario de Usuario2 sobre Salvaje Despertar,3,2024-10-30T10:33:51.627019
10,808,TRUE,Comentario de Usuario10 sobre Shrek,3,2025-01-11T10:33:51.627019
4,1022787,TRUE,Comentario de Usuario4 sobre Elio,3,2025-05-21T10:33:51.627519
12,1144430,TRUE,Comentario de Usuario12 sobre La bala perdida 3,4,2025-03-17T10:33:51.627519
16,1064213,TRUE,Comentario de Usuario16 sobre Anora,4,2025-01-16T10:33:51.627519
16,1294203,TRUE,Comentario de Usuario16 sobre Culpa mía: Londres,5,2024-07-19T10:33:51.627519
14,1252309,TRUE,Comentario de Usuario14 sobre Pídeme lo que quieras,4,2025-03-17T10:33:51.627519
6,411,TRUE,"Comentario de Usuario6 sobre Las crónicas de Narnia: El león, la bruja y el armario",3,2025-01-23T10:33:51.627519
14,385687,TRUE,Comentario de Usuario14 sobre Fast & Furious X,4,2024-11-02T10:33:51.627519
3,1087891,TRUE,Comentario de Usuario3 sobre Amateur,4,2025-05-23T10:33:51.627519
20,10191,TRUE,Comentario de Usuario20 sobre Cómo entrenar a tu dragón,5,2024-08-15T10:33:51.627519
20,977294,TRUE,Comentario de Usuario20 sobre Agente infiltrado,4,2025-05-01T10:33:51.627519
1,19912,TRUE,Comentario de Usuario1 sobre Destino final 4,5,2024-08-06T10:33:51.627519
1,120,TRUE,Comentario de Usuario1 sobre El señor de los anillos: La comunidad del anillo,3,2024-12-10T10:33:51.628018
16,1219555,TRUE,Comentario de Usuario16 sobre Wunderschöner,5,2025-04-08T10:33:51.628018
18,9286,TRUE,Comentario de Usuario18 sobre Destino final 3,4,2024-08-09T10:33:51.628018
7,1181039,TRUE,Comentario de Usuario7 sobre La tumba del rey maldito,3,2025-02-20T10:33:51.628018
4,14836,TRUE,Comentario de Usuario4 sobre Los mundos de Coraline,4,2024-09-18T10:33:51.628018
17,1087192,TRUE,Comentario de Usuario17 sobre Cómo entrenar a tu dragón,4,2024-08-08T10:33:51.628018
1,9286,TRUE,Comentario de Usuario1 sobre Destino final 3,5,2025-06-06T10:33:51.628018
4,1395724,TRUE,Comentario de Usuario4 sobre 痴人の愛,3,2025-06-04T10:33:51.628018
14,672,TRUE,Comentario de Usuario14 sobre Harry Potter y la cámara secreta,5,2025-04-25T10:33:51.628528
6,1233413,TRUE,Comentario de Usuario6 sobre Los pecadores,5,2024-10-02T10:33:51.628528
4,299536,TRUE,Comentario de Usuario4 sobre Vengadores: Infinity War,3,2025-03-30T10:33:51.628528
20,7451,TRUE,Comentario de Usuario20 sobre xXx,5,2024-12-31T10:33:51.628528
5,575264,TRUE,Comentario de Usuario5 sobre Misión: Imposible - Sentencia mortal parte uno,5,2024-09-23T10:33:51.628528
4,14836,TRUE,Comentario de Usuario4 sobre Los mundos de Coraline,5,2024-08-11T10:33:51.628528
16,1241982,TRUE,Comentario de Usuario16 sobre Vaiana 2,2,2024-08-25T10:33:51.628528
18,166428,TRUE,Comentario de Usuario18 sobre Cómo entrenar a tu dragón 3,4,2024-07-15T10:33:51.628528
8,1284120,TRUE,Comentario de Usuario8 sobre La hermanastra fea,1,2025-04-01T10:33:51.628528
16,519182,TRUE,Comentario de Usuario16 sobre Gru 4. Mi villano favorito,4,2025-06-19T10:33:51.629019
19,298618,TRUE,Comentario de Usuario19 sobre Flash,5,2025-01-09T10:33:51.629019
7,1232546,TRUE,Comentario de Usuario7 sobre Until Dawn,4,2024-10-16T10:33:51.629019
18,519182,TRUE,Comentario de Usuario18 sobre Gru 4. Mi villano favorito,4,2025-04-13T10:33:51.629019
20,1241982,TRUE,Comentario de Usuario20 sobre Vaiana 2,5,2024-10-03T10:33:51.629019
17,1238307,TRUE,Comentario de Usuario17 sobre مسامير جونيور,4,2024-06-26T10:33:51.629019
13,1241982,TRUE,Comentario de Usuario13 sobre Vaiana 2,5,2024-12-12T10:33:51.629518
17,1284120,TRUE,Comentario de Usuario17 sobre La hermanastra fea,1,2024-10-16T10:33:51.629518
20,1001435,TRUE,Comentario de Usuario20 sobre La vida ante nosotros,5,2024-08-11T10:33:51.629518
14,1061474,TRUE,Comentario de Usuario14 sobre Superman,2,2025-03-24T10:33:51.629518
11,1100988,TRUE,Comentario de Usuario11 sobre 28 años después,4,2025-01-12T10:33:51.629518
16,1153714,TRUE,Comentario de Usuario16 sobre Death of a Unicorn,5,2024-10-03T10:33:51.629518
7,20760,TRUE,Comentario de Usuario7 sobre Lilo & Stitch 2: El efecto del defecto,5,2025-05-24T10:33:51.629518
4,11544,TRUE,Comentario de Usuario4 sobre Lilo & Stitch,5,2024-07-26T10:33:51.630018
17,1098006,TRUE,Comentario de Usuario17 sobre La fuente de la eterna juventud,5,2024-09-01T10:33:51.630018
14,666154,TRUE,Comentario de Usuario14 sobre Kayara. La guerrera del imperio Inca,2,2024-08-16T10:33:51.630018
7,977294,TRUE,Comentario de Usuario7 sobre Agente infiltrado,4,2025-05-10T10:33:51.630018
20,1225915,TRUE,Comentario de Usuario20 sobre El ladrón de joyas,5,2025-06-06T10:33:51.630018
19,676685,TRUE,Comentario de Usuario19 sobre Misión Panda en África,4,2024-08-30T10:33:51.630018
11,1040159,TRUE,Comentario de Usuario11 sobre My Massive Cock,4,2024-07-20T10:33:51.630018
6,597,TRUE,Comentario de Usuario6 sobre Titanic,4,2025-02-17T10:33:51.630018
17,14836,TRUE,Comentario de Usuario17 sobre Los mundos de Coraline,2,2025-04-28T10:33:51.630018
19,927342,TRUE,Comentario de Usuario19 sobre Amaran,1,2024-10-16T10:33:51.630018
17,411,TRUE,"Comentario de Usuario17 sobre Las crónicas de Narnia: El león, la bruja y el armario",5,2024-07-22T10:33:51.630018
6,1017163,TRUE,Comentario de Usuario6 sobre Fuerza bruta: Castigo,4,2025-04-15T10:33:51.630018
14,927342,TRUE,Comentario de Usuario14 sobre Amaran,5,2025-02-08T10:33:51.630018
17,552524,TRUE,Comentario de Usuario17 sobre Lilo y Stitch,2,2024-11-01T10:33:51.630517
14,1147416,TRUE,"Comentario de Usuario14 sobre Miraculous World: Las Aventuras de Ladybug en Londres, la carrera contra el tiempo",5,2024-11-30T10:33:51.630517
9,1124620,TRUE,Comentario de Usuario9 sobre El Mono,5,2025-05-03T10:33:51.630517
19,1241982,TRUE,Comentario de Usuario19 sobre Vaiana 2,3,2024-07-04T10:33:51.630517
9,1011985,TRUE,Comentario de Usuario9 sobre Kung Fu Panda 4,4,2025-02-15T10:33:51.630517
10,1219555,TRUE,Comentario de Usuario10 sobre Wunderschöner,4,2024-10-12T10:33:51.630517
1,541671,TRUE,Comentario de Usuario1 sobre Ballerina,1,2025-06-10T10:33:51.631018
17,1225915,TRUE,Comentario de Usuario17 sobre El ladrón de joyas,4,2024-10-03T10:33:51.631018
8,1180648,TRUE,Comentario de Usuario8 sobre Mudbrick,5,2024-12-20T10:33:51.631018
11,1241436,TRUE,Comentario de Usuario11 sobre Warfare: Tiempo de guerra,5,2024-07-11T10:33:51.631018
1,1199974,TRUE,Comentario de Usuario1 sobre Párvulos: Hijos Del Apocalipsis,5,2025-03-27T10:33:51.631018
8,611251,TRUE,Comentario de Usuario8 sobre 女高生トリオ 性感試験,5,2025-02-11T10:33:51.631018
11,1199974,TRUE,Comentario de Usuario11 sobre Párvulos: Hijos Del Apocalipsis,5,2025-05-08T10:33:51.631018
2,1092506,TRUE,Comentario de Usuario2 sobre Indomables,4,2024-11-20T10:33:51.631018
3,1064213,TRUE,Comentario de Usuario3 sobre Anora,3,2024-09-07T10:33:51.631018
1,696506,TRUE,Comentario de Usuario1 sobre Mickey 17,4,2025-05-14T10:33:51.631018
8,597,TRUE,Comentario de Usuario8 sobre Titanic,2,2024-09-17T10:33:51.631018
14,954,TRUE,Comentario de Usuario14 sobre Misión imposible,5,2024-07-17T10:33:51.631518
9,1241982,TRUE,Comentario de Usuario9 sobre Vaiana 2,5,2024-09-15T10:33:51.631518
16,933260,TRUE,Comentario de Usuario16 sobre La sustancia,5,2025-05-03T10:33:51.631518
9,302946,TRUE,Comentario de Usuario9 sobre El contable,5,2025-03-12T10:33:51.631518
14,575265,TRUE,Comentario de Usuario14 sobre Misión: Imposible - Sentencia final,5,2025-06-15T10:33:51.631518
20,1045938,TRUE,Comentario de Usuario20 sobre G20,3,2025-01-05T10:33:51.631518
20,912649,TRUE,Comentario de Usuario20 sobre Venom: El último baile,5,2025-03-31T10:33:51.631518
7,519182,TRUE,Comentario de Usuario7 sobre Gru 4. Mi villano favorito,4,2024-10-29T10:33:51.631518
16,56379,TRUE,Comentario de Usuario16 sobre La caseta de la risa,4,2024-06-26T10:33:51.631518
1,1376434,TRUE,Comentario de Usuario1 sobre Predator: Asesino de asesinos,2,2025-03-24T10:33:51.631518
3,1297028,TRUE,Comentario de Usuario3 sobre Rosario,3,2024-12-02T10:33:51.631518
12,385687,TRUE,Comentario de Usuario12 sobre Fast & Furious X,4,2024-11-24T10:33:51.632017
17,1477114,TRUE,Comentario de Usuario17 sobre Sorority,5,2024-11-18T10:33:51.632017
12,1379587,TRUE,Comentario de Usuario12 sobre Utopia,4,2025-01-28T10:33:51.632017
7,438631,TRUE,Comentario de Usuario7 sobre Dune,4,2024-10-15T10:33:51.632017
4,1017163,TRUE,Comentario de Usuario4 sobre Fuerza bruta: Castigo,4,2024-10-22T10:33:51.632017
7,1152619,TRUE,Comentario de Usuario7 sobre Possessions,4,2025-01-11T10:33:51.632017
13,1238307,TRUE,Comentario de Usuario13 sobre مسامير جونيور,5,2025-03-29T10:33:51.632017
19,1450599,TRUE,Comentario de Usuario19 sobre K.O.,5,2025-05-01T10:33:51.632017
1,27205,TRUE,Comentario de Usuario1 sobre Origen,5,2025-02-25T10:33:51.632017
4,1241982,TRUE,Comentario de Usuario4 sobre Vaiana 2,1,2025-03-07T10:33:51.632017
19,671,TRUE,Comentario de Usuario19 sobre Harry Potter y la piedra filosofal,2,2025-01-23T10:33:51.632518
17,1147416,TRUE,"Comentario de Usuario17 sobre Miraculous World: Las Aventuras de Ladybug en Londres, la carrera contra el tiempo",4,2025-05-16T10:33:51.632518
16,1193647,TRUE,Comentario de Usuario16 sobre Mensaje en una botella,4,2024-08-26T10:33:51.632518
1,1125899,TRUE,Comentario de Usuario1 sobre Cleaner,5,2024-10-25T10:33:51.632518
2,1040159,TRUE,Comentario de Usuario2 sobre My Massive Cock,5,2024-10-01T10:33:51.632518
17,533535,TRUE,Comentario de Usuario17 sobre Deadpool y Lobezno,4,2025-04-08T10:33:51.632518
6,1193647,TRUE,Comentario de Usuario6 sobre Mensaje en una botella,4,2024-07-29T10:33:51.632518
16,1022787,TRUE,Comentario de Usuario16 sobre Elio,4,2024-09-14T10:33:51.632518
15,402431,TRUE,Comentario de Usuario15 sobre Wicked,3,2024-12-03T10:33:51.632518
7,1234821,TRUE,Comentario de Usuario7 sobre Jurassic World: El renacer,4,2025-02-15T10:33:51.632518
3,30484,TRUE,Comentario de Usuario3 sobre La reina guerrera,4,2024-12-16T10:33:51.632518
20,1426680,TRUE,Comentario de Usuario20 sobre Nuestros tiempos,4,2025-01-06T10:33:51.632518
18,157336,TRUE,Comentario de Usuario18 sobre Interstellar,4,2025-02-18T10:33:51.632518
9,967160,TRUE,Comentario de Usuario9 sobre Claudia,5,2024-08-31T10:33:51.632518
3,1297028,TRUE,Comentario de Usuario3 sobre Rosario,3,2025-06-11T10:33:51.632518
13,575264,TRUE,Comentario de Usuario13 sobre Misión: Imposible - Sentencia mortal parte uno,5,2024-08-15T10:33:51.632518
5,1442776,TRUE,Comentario de Usuario5 sobre Guerra de mutantes,5,2024-08-23T10:33:51.632518
8,939243,TRUE,Comentario de Usuario8 sobre Sonic 3: La película,4,2025-02-06T10:33:51.632518
